,recency,frequency,monetaryvalue,avgtransactionvalue,base_value,model_prediction
2221,0.037347957499951005,0.0034143391728866847,-3.6862207489321006e-05,0.05242413285195653,0.41851343617044295,0.5116630034877478
1228,0.0366877094306983,0.006808043447163073,0.025848310635701637,0.01914461103369831,0.41851343617044295,0.5070021107177043
1159,0.04184332855205866,0.002191594204705325,0.0013417776903952472,0.021096849918030784,0.41851343617044295,0.484986986535633
2394,0.0032434930215822534,0.003747951121185906,0.001239410105335992,0.01014298812544439,0.41851343617044295,0.4368872785439915
879,-0.006581124953663675,0.0002550121833337471,-0.016852568537433398,-0.01600423266674625,0.41851343617044295,0.3793305221959334
1783,-0.015976414697943257,0.0008751385389041389,-0.012828880058514187,-0.005515443323347426,0.41851343617044295,0.38506783662954225
1476,-0.01593413285976567,0.0025548053486272693,0.0010445998896466335,-0.002284895567499916,0.41851343617044295,0.4038938129814513
668,-0.012980721322819591,-0.0074761421774019255,-0.03745480307901744,-0.009377822887981892,0.41851343617044295,0.3512239467032221
1050,-0.010293935996378423,0.0022001693544007137,0.00847346169728553,0.014111603894343716,0.41851343617044295,0.43300473512009446
2080,-0.022278131391867646,0.009973672394116874,0.011063444659521337,0.011039542996913952,0.41851343617044295,0.4283119648291275
237,-0.013512127220164984,-0.002288629755494185,-0.012897901695105247,-0.05582170649453474,0.41851343617044295,0.3339930710051438
2119,0.00629487431862799,0.0034135026172953074,0.03172956665432139,0.010373047344110091,0.41851343617044295,0.4703244271047977
422,0.028564498760169955,0.006702133955222962,0.05092640085960738,0.03013480032561347,0.41851343617044295,0.5348412700710568
2086,0.007494835313482326,0.002985721972581814,0.008133003177499631,0.020864345669615432,0.41851343617044295,0.45799134230362215
2245,-0.009599544645971037,-0.0034468049289353075,0.020359135155158584,0.006134322681900812,0.41851343617044295,0.431960544432596
1437,-0.024177501646991003,0.006276971200932167,0.020085338505195977,0.0022917679222882723,0.41851343617044295,0.4229900121518684
2206,-0.029717696191364665,0.0030633948327886172,-0.004084560404735384,-0.04696686094990582,0.41851343617044295,0.3408077134572257
1113,0.01723227952643356,-0.0037233887270849662,0.014471053292400029,-0.006944178879966785,0.41851343617044295,0.4395492013822248
416,-0.0068325786140485435,-0.009349718451157969,-0.007516939587148954,0.017088521790210507,0.41851343617044295,0.41190272130829797
507,0.010463060117399437,-0.0053361211970332076,-0.025302874310873448,-0.0017801832922850736,0.41851343617044295,0.39655731748765066
2295,0.034216858314466664,0.0063661589315233864,0.023568560970161342,-0.014487935796641977,0.41851343617044295,0.4681770785899524
2229,0.00028317480180703567,0.0024330749703221953,9.506815840722993e-06,0.011537696597624745,0.41851343617044295,0.43277688935603764
1435,0.03579003475540958,0.004242171174628311,0.014815321489222696,0.011460821037908318,0.41851343617044295,0.48482178462761183
111,-0.0016131313864752883,-0.0034787175324527196,-0.02364543382973352,0.003713709804651444,0.41851343617044295,0.39348986322643287
800,0.028879904239365716,-0.007504697830408986,-0.01231167231737345,0.04445382078687544,0.41851343617044295,0.47203079104890167
1382,-0.03643616291228682,-0.005892765008029528,0.00606263220332039,-0.03803829695309105,0.41851343617044295,0.34420884350035597
2109,-0.008670563308915007,-0.003191093801724492,-0.0034974933660123497,-0.031023791729094228,0.41851343617044295,0.3721304939646969
610,0.0047904800384276315,0.003254056220976054,-0.01869105718113133,-0.01810656522771751,0.41851343617044295,0.3897603500209978
2274,-0.04512253629727638,0.006051849165451131,-0.004140962660676451,-0.006319194103198243,0.41851343617044295,0.368982592274743
2033,0.08285741589803365,-0.002045211536678835,0.01275699348305352,0.018814876514516073,0.41851343617044295,0.5308975105293674
93,-0.000479522982132039,0.004250067873144871,0.012230271245935,-0.025030699494018337,0.41851343617044295,0.40948355281337245
2259,0.04102357897296315,0.0036341802300012206,0.023425994206190806,0.020497199867095334,0.41851343617044295,0.5070943894466935
1717,0.021073293376466608,-0.0019666582982608817,0.00918018398238928,-0.00920269486916368,0.41851343617044295,0.4375975603618743
56,0.02237167930950818,0.013630501826992259,0.038610638859972825,-0.008960880692102364,0.41851343617044295,0.48416537547481386
1200,-0.034353710878276614,-0.001709796143550193,-0.03767449764090998,-0.055300956980354386,0.41851343617044295,0.28947447452735175
461,-0.013048289882135577,0.004632406896052999,0.0019554919509391765,8.049555726756808e-05,0.41851343617044295,0.41213354069256714
1808,-0.005519331290925038,0.005580796387584996,0.00795075449597789,0.014563922206289135,0.41851343617044295,0.44108957796936993
2252,-0.018685768762079533,0.00568675055525091,-0.01328574726023362,0.0020851795947965,0.41851343617044295,0.3943138502981772
1868,-0.015797479908942477,6.0540948397829196e-05,0.019118024119452456,-0.006603888147656107,0.41851343617044295,0.4152906331816947
781,0.015353351486046449,0.0009620931517565623,0.004624758994686999,-0.005622004749457119,0.41851343617044295,0.43383163505347583
1559,-0.017255919497620197,-8.662965708936099e-05,-0.016363916209666058,0.001642105008722865,0.41851343617044295,0.3864490758147902
1891,0.028254213682594127,0.009628779076010688,0.02488266227363056,0.03531769204812008,0.41851343617044295,0.5165967832507984
1659,-0.0024019147056969815,-0.003288606165515375,-0.0031180814964318414,-0.0016219765441201162,0.41851343617044295,0.40808285725867866
733,0.028178488243283936,0.008032144181488548,0.04269100993908068,0.020139044854659005,0.41851343617044295,0.5175541233889551
173,-0.02683745048372657,-0.002625131223030621,-0.012096895849681459,-0.0002891175722470507,0.41851343617044295,0.37666484104175724
1285,-0.0011709524209436496,0.003082727673318004,-0.003499970877674059,-0.021646053064541773,0.41851343617044295,0.3952791874806015
952,-0.017450747807888547,0.0015894706487597431,-0.023594305637234355,-0.0010160823498881655,0.41851343617044295,0.3780417710241916
817,0.02119941829725576,-0.004747738671030674,-0.013980370376593783,-0.012269602041196776,0.41851343617044295,0.4087151433788775
1720,0.03396785316726891,0.003722409834663267,0.011826950172544457,0.006520896327783703,0.41851343617044295,0.4745515456727033
1978,-0.02113837808545213,0.001396434636117192,0.00938660776024335,-0.005298401191539597,0.41851343617044295,0.40285969928981175
787,-0.0026228253479348494,0.002977971619766322,0.0025463871310057585,0.022779054982747765,0.41851343617044295,0.44419402455602797
2385,0.038061409499350704,0.006051893318144721,0.019565520161268068,0.019157989891245963,0.41851343617044295,0.5013502490404524
44,-0.013053021189771244,0.0025118345012015196,0.0014065052290243329,-0.03146666110951628,0.41851343617044295,0.3779120936013813
2266,-0.0022741942135326098,0.0031099454689683627,-0.029602090094267623,0.017802230925808543,0.41851343617044295,0.40754932825741963
324,-0.00733181781732128,0.005062884552389732,0.009476211299624993,0.008294600846493267,0.41851343617044295,0.43401531505162966
2011,0.03413492211082485,0.009396465313329827,0.003835126402336755,0.03276318198899389,0.41851343617044295,0.49864313198592825
1225,-0.030108198712769083,0.002791287847212516,0.02769172494423401,0.00672553893760778,0.41851343617044295,0.42561378918672815
1780,0.05375258145919361,0.009369675340567483,0.03811946193374752,0.00803684950733441,0.41851343617044295,0.5277920044112859
2212,0.013624607945384924,0.0004043126029864652,0.019148936780984515,0.011892728427810653,0.41851343617044295,0.4635840219276095
1825,0.004091922242660076,0.016315885439980776,0.030213776182063157,0.0546737750111788,0.41851343617044295,0.5238087950463257
979,0.0028277063672794613,-0.0005713091804500437,0.003478956556027697,-0.00017441720694478136,0.41851343617044295,0.4240743727063553
246,0.004598202991401195,0.007319027917983476,0.03394751711632125,-0.008818257635139161,0.41851343617044295,0.45555992656100974
647,0.02421406313042098,0.008481550171709387,0.023984097874272265,0.0800521667146677,0.41851343617044295,0.5552453140615132
1055,-0.0265936246370984,-0.002060829776710307,-0.01470094884170976,-0.0008924740748625481,0.41851343617044295,0.37426555884006196
1487,0.01634069889143575,0.004479386405801051,0.031026565215652228,0.022734175709992997,0.41851343617044295,0.493094262393325
1506,0.021601446452987148,-0.011281588826532242,-0.0006847967597423121,0.022308960478694642,0.41851343617044295,0.4504574575158502
179,-0.00036270416210754775,-0.0032023304310860113,-0.017039592589535458,-0.04231392955618503,0.41851343617044295,0.3555948794315289
1341,-0.024015975738038833,-0.002949158557894407,-0.0030199071668539548,-0.002753994856029749,0.41851343617044295,0.385774399851626
1688,0.0015915223327465356,-0.0034283348188546368,0.0101881490580854,0.0435729572117998,0.41851343617044295,0.47043772995422006
654,0.026538575822341953,-0.0022466902435553495,0.010809009733784479,-0.02841401665704325,0.41851343617044295,0.4252003148259708
1788,-0.003620659346343018,0.005405074080263148,0.00635969852184644,-0.002496397143477225,0.41851343617044295,0.4241611522827323
2261,-0.040986294778922454,0.0038789581453966093,-0.03934066676294606,0.011553523477086856,0.41851343617044295,0.3536189562510579
2064,0.0010489549813064514,0.00020255677882232703,-0.011537015019421233,-0.015321074086386943,0.41851343617044295,0.39290685882476356
252,0.024354673651178018,-0.006537729595183919,-0.021144244714596427,-0.002784283004584722,0.41851343617044295,0.4124018525072559
1855,0.009617540636318153,0.0014386205900154892,0.015408346605181578,-0.015639848548307782,0.41851343617044295,0.42933809545365037
296,0.008215676121617435,-0.002038976043477305,-0.0006855787854874506,-0.014973239987739362,0.41851343617044295,0.40903131747535626
637,-0.024227686847953008,-0.005554521301601199,-0.045624114757520144,-0.0274251972084312,0.41851343617044295,0.3156819160549374
2444,-0.02089250655604701,-0.002503620470743044,-0.005288662182938424,-0.010918253267227555,0.41851343617044295,0.3789103936934869
188,0.06021434623195091,0.004267872298078146,0.017660948761113106,0.00918796132245916,0.41851343617044295,0.5098445647840443
1885,0.01043267472385196,-0.005501018808536174,-0.03131851121186628,-0.0279935917880357,0.41851343617044295,0.3641329890858568
1621,0.009968475334680989,-0.0016296018095090404,0.02077070924198779,0.005974669271236053,0.41851343617044295,0.4535976882088387
361,0.007343373947514919,0.0029326361815765266,-0.03183872363719274,0.025490226974798132,0.41851343617044295,0.4224409496371398
1592,0.02289613207700313,-0.007041459568208666,-0.009871706788690062,0.007754589766191203,0.41851343617044295,0.4322509916567386
883,-0.02095441862635198,0.004223732614336768,0.007778926716928254,-0.021146278665291902,0.41851343617044295,0.3884153982100641
1196,-0.0365918358770432,-0.0016452652536099776,-0.01572453327895346,-0.014107267093640985,0.41851343617044295,0.35044453466719533
1170,-0.0037451684736879544,-0.01103945575770922,-0.02478118256221933,-0.0023733218415145528,0.41851343617044295,0.3765743075353119
218,0.03660756282959483,0.007232658974899096,0.03593255069594306,-0.011719895263668149,0.41851343617044295,0.4865663134072118
1525,0.027020374971398267,0.0034841008500370663,0.02068825160538836,-0.02548224516234768,0.41851343617044295,0.444223918434919
1860,0.015146446395665408,0.0033180943326442504,-0.005056201984261861,-0.004927919503097655,0.41851343617044295,0.4269938554113931
940,-0.010065138319041579,0.0017453272418788402,-0.014647605985664995,0.013890458424575626,0.41851343617044295,0.40943647753219087
565,-0.016269081231075688,-0.008408998163067736,-0.03188693885647808,-0.011118982651023544,0.41851343617044295,0.3508294352687979
96,-0.036180740984200384,-0.009465825235674857,-0.02633615898215794,-0.024814132417741348,0.41851343617044295,0.32171657855066843
509,0.043637828613864255,0.002453782473676256,-0.0011866631830343977,-0.011811352414879366,0.41851343617044295,0.4516070316600697
367,0.051382389618156596,0.0065865296796255276,0.04735218642723339,0.004747734301563469,0.41851343617044295,0.5285822761970219
1177,0.0035483595605910524,5.160350883670617e-05,-0.01581656613285304,0.009775666004934465,0.41851343617044295,0.41607249911195215
632,-0.017055943855011718,0.0014558778075297596,0.004595203985772968,-0.0189994111663691,0.41851343617044295,0.38850916294236487
2150,0.03300791069275874,-0.0031855561687552836,0.01566730204565829,-0.036106800756024314,0.41851343617044295,0.4278962919840804
1657,0.007540655808043084,-0.00012299902766244486,-0.016988828896865017,-0.01416878620366333,0.41851343617044295,0.39477347785029526
1584,0.013607522710517515,-0.005887288766753045,-0.017974986130939216,-0.007438520238138153,0.41851343617044295,0.4008201637451301
575,5.3172435000306e-05,-0.0073998539362219165,-0.016695994486181007,0.006927001039002789,0.41851343617044295,0.4013977612220431
251,-0.033261136390501635,-0.005827401134156389,0.009670301899277547,0.01668254172131128,0.41851343617044295,0.40577774226637375
1264,-0.06169310575533018,-0.011156503140373388,0.002683314705500379,-0.05114162187514012,0.41851343617044295,0.29720552010509965
831,0.056807129299486406,0.0007458927989500807,0.0027452245917811524,0.0203777835163055,0.41851343617044295,0.4991894663769661
420,-0.00913839812288643,0.004262859411683167,0.001472912051322055,-0.015315366286449717,0.41851343617044295,0.39979544322411203
1273,0.006852933604895952,-0.0013391488823253895,-0.02541048334671359,-0.022911664156599728,0.41851343617044295,0.3757050733897002
1652,0.0003570864707580768,-0.0023302573249384295,-0.010167600364729879,0.0005239661660016282,0.41851343617044295,0.4068966311175343
210,0.02622887970399461,-0.0005129742145800264,0.012996987404912943,0.033721230340524926,0.41851343617044295,0.49094755940529544
1116,-9.233632961695548e-05,-0.0014169792904431234,-0.02812065978323517,-0.0020707217618473805,0.41851343617044295,0.38681273900530033
1089,-0.006758463887381367,-0.005018238135853607,-0.005241311726858839,-0.020602242016539093,0.41851343617044295,0.38089318040381004
1724,0.0068093500908435085,0.005620055932449759,0.006352388315208373,0.03299205916599021,0.41851343617044295,0.4702872896749348
1377,0.028632821971550582,0.0012840513817354805,0.021094411691155984,0.03506336067533994,0.41851343617044295,0.504588081890225
620,-0.006921582391005359,0.0058762520433811,-0.0025023033639445203,0.001145660700785811,0.41851343617044295,0.41611146315965997
2168,0.006463533772039227,-0.004127681569298147,0.004222155865572858,-0.04752804774674587,0.41851343617044295,0.377543396492011
1739,-0.013349245609206264,-0.0007979301600062172,-0.029059395886288256,-0.012166245727712521,0.41851343617044295,0.3631406187872297
2299,-0.0016974396042496664,0.0004895886584563413,-0.021192731083719992,-0.01996724595177511,0.41851343617044295,0.37614560818915455
1161,-0.009048486442407012,0.0024766313450527377,-0.025578397422868875,-0.004034703341312706,0.41851343617044295,0.3823284803089071
387,0.008891623241215712,0.0018550090437202016,0.0064796647572802615,0.013910094287566607,0.41851343617044295,0.44964982750022575
1185,0.015947550672426588,-0.00092035686604504,-0.014329433767634327,-0.001166417335407459,0.41851343617044295,0.4180447788737827
1505,0.04455948425049428,-0.0006841795300715603,0.015144568754985812,0.01860140449498431,0.41851343617044295,0.49613471414083576
410,-0.03427393231017049,-0.0005904958233440993,-0.01653802742210246,-0.03856853098033753,0.41851343617044295,0.32854244963448836
1394,0.03011220774926187,0.0012947433171211743,-0.0012219749544601654,-0.022176938184929895,0.41851343617044295,0.42652147409743596
2357,-0.018135718916455518,-0.008351391260694072,-0.03150452147980104,-0.016412759189042846,0.41851343617044295,0.34410904532444947
1125,-0.006274289438006235,-0.0054460148298676354,0.006679954116189038,0.030685227705107537,0.41851343617044295,0.44415831372386566
408,0.05905419505244936,-0.0011586108667688676,0.015200627435406204,-0.004608385504106991,0.41851343617044295,0.4870012622874227
1457,0.0302750234924315,0.0027987073532131034,-0.008721480165186223,-0.002432884075642505,0.41851343617044295,0.4404328027752588
1644,-0.023672263673943233,-0.0031270252594549673,-0.00013989122911880258,-0.0256039366519326,0.41851343617044295,0.36597031935599333
1223,0.01512575731954712,0.00045314118855458216,-0.002472488947569218,0.0051391285140562105,0.41851343617044295,0.43675897424503163
1269,-0.0206642977053707,0.0011192853979082428,-0.003636560188533622,-0.005546300017740578,0.41851343617044295,0.3897855636567063
2352,0.03654194695795013,0.0032298894618725173,0.008169622793866438,0.015974421844948666,0.41851343617044295,0.4824293172290807
941,-0.006160719056351809,-0.006380548557790462,-0.02139992930635344,-0.031523065856017635,0.41851343617044295,0.3530491733939296
1790,0.017091299742241974,0.0007073062321433099,0.00806349098100327,0.018194063043338246,0.41851343617044295,0.46256959616916976
134,0.0035851646813534897,0.0001373380231234478,-0.021894695506198332,-0.025101021190494066,0.41851343617044295,0.3752402221782275
1171,-0.0036368489455344388,0.003661449694482144,0.015351941810440622,0.012900516219233396,0.41851343617044295,0.4467904949490647
1337,0.04174503899055708,0.004181113866288797,0.017134955115107004,0.014850308150635101,0.41851343617044295,0.4964248522930309
1366,-0.00411520225359709,-0.006071803762897616,-0.018712281320404145,-0.0045966361326645715,0.41851343617044295,0.3850175127008795
2322,0.01425007655092486,0.005323184600347304,0.0011732833578571445,-0.01748651708716352,0.41851343617044295,0.42177346359240875
247,-0.028182210135928473,-0.0025185981385584455,-0.005197394053757307,0.0014745897819375387,0.41851343617044295,0.38408982362413624
1423,0.034164332300570095,0.0066882384271593764,0.04685393039115297,0.004059559628367424,0.41851343617044295,0.5102794969176928
861,0.024926713788154302,-0.0042372509368578904,-0.03675618310549908,-0.041494873288247615,0.41851343617044295,0.3609518426279927
607,-0.003131772618944524,-0.0012097268356592394,0.03013216859479144,0.012038366905617295,0.41851343617044295,0.4563424722162479
527,0.0030294361316919095,0.006016734693112084,0.02312739102926571,0.09594679132052988,0.41851343617044295,0.5466337893450426
486,0.007551816632512782,0.000833280296792509,-0.015959710248425837,-0.0218953092925949,0.41851343617044295,0.3890435135587275
1364,-0.004806120409339201,0.0010173098759696587,-0.025535488927853293,-0.00126457835380279,0.41851343617044295,0.38792455835541734
782,-0.0010852227686700645,-0.009428801932226633,-0.01366104036103934,-0.015289379523455864,0.41851343617044295,0.37904899158505106
2428,-0.018480560547614003,0.0037790447381848935,0.01836609007586958,0.00651672640677134,0.41851343617044295,0.4286947368436548
1471,0.0009170942981290863,0.0006793802867105114,-0.005555646253487794,0.007182790785955149,0.41851343617044295,0.4217370552877499
1882,0.03769733015345991,-0.002101114066608716,-0.010236709111122764,0.009936359868515866,0.41851343617044295,0.45380930301468725
321,-0.002512892837548861,0.004457874982908834,-0.0012098534724646016,-0.005083418561662256,0.41851343617044295,0.41416514628167606
532,-0.002381536726752529,0.002909770897931594,0.002072295162361115,0.022586877633657423,0.41851343617044295,0.4437008431376406
1075,0.00800345257819572,0.002980474092037184,-0.007314383410121081,0.007955731674010168,0.41851343617044295,0.4301387111045649
1875,-0.008235445752361556,-0.0013338881680101623,0.024719353323089308,-0.016822779329158946,0.41851343617044295,0.4168406762440016
1616,0.022195551043187153,-0.0016975785353861284,0.005152504565558047,-0.03177542639117746,0.41851343617044295,0.4123884868526246
1502,0.023841307140974096,0.0036525159553275443,0.02953880982015107,0.036855647195188794,0.41851343617044295,0.5124017162820844
810,0.003843855371014797,0.0004823282478173496,0.014006607833362068,-0.0017188599266228265,0.41851343617044295,0.43512736769601434
1064,0.01950734160898719,0.004829619328011177,0.017448514019633876,0.006168595068374998,0.41851343617044295,0.4664675061954502
1199,-0.009020927761157508,0.0022163056139834227,0.03693473654260743,0.003124647147124051,0.41851343617044295,0.45176819771300036
1613,0.0017089366250729655,-0.012376683552720352,-0.03869409128506959,-0.007296840613562381,0.41851343617044295,0.3618547573441636
1836,0.04136363199490006,-0.0043007108091114785,0.004427556029222615,0.003256028410687577,0.41851343617044295,0.4632599417961417
178,-0.05265258746483596,-0.009293734878592658,-0.0367853504211962,-0.02892509080025775,0.41851343617044295,0.29085667260556036
1844,-0.0039414350424340225,0.006831865997337445,0.013654668564413441,0.01973916730101337,0.41851343617044295,0.45479770299077316
1128,-0.030746689857551246,-0.0014697702400735578,-0.01389371172968822,-0.010378631134299212,0.41851343617044295,0.3620246332088307
2390,0.007914302365898039,0.0036030661224504003,-0.012111205453184084,-0.008878751145966817,0.41851343617044295,0.40904084805964047
