,recency,frequency,monetaryvalue,avgtransactionvalue,base_value,model_prediction
2307,-0.027706587014981778,0.005610071104856615,-0.022133748725245823,-0.008005215754601523,0.41851343617044295,0.36627795578047045
2083,-0.03512640475761145,0.0069842160134430745,-0.0315981249944889,-0.009101964631699957,0.41851343617044295,0.34967115780008573
1774,0.007974117663106881,-0.00785212554881582,-0.012011638429248706,-0.006562524666733225,0.41851343617044295,0.40006126518875207
902,-0.024402075704419986,-0.005510751841648016,-0.0010332219278279809,0.0134987218882452,0.41851343617044295,0.4010661085847922
1268,0.0012458384474666672,0.004829277904864284,0.02795795527687005,0.016795032345435175,0.41851343617044295,0.4693415401450791
100,-0.017678715398142232,-0.0033607452750584344,-0.01657643846265273,-0.017442919457826066,0.41851343617044295,0.3634546175767635
621,-0.003173003181509557,0.006893351737817284,-0.010274088864971418,0.009758110141556245,0.41851343617044295,0.4217178060033355
755,0.0261347516351816,-2.3068589653121306e-05,-0.019073598972317994,-0.012781005194847239,0.41851343617044295,0.4127705150488062
2012,-0.01062646952617797,0.0003760811329993885,-0.012688300241861725,-0.04485626204084838,0.41851343617044295,0.35071848549455426
170,-0.009485991562833078,-0.0005598060823103878,0.011688559514368535,-0.00047390817700943444,0.41851343617044295,0.4196822898626586
1451,0.006821760703751352,-0.014246797284431522,0.008542773222870892,0.005723009547727998,0.41851343617044295,0.42535418236036165
1599,0.008849888876429759,-0.0011060031114902814,0.004964016269877902,-0.007508644086919957,0.41851343617044295,0.4237126941183404
2172,0.03163010763200873,0.0010917123396939133,0.010829112467581581,-0.004584391213211347,0.41851343617044295,0.4574799773965158
518,-0.040713860837713584,-0.0031457004863477776,0.005679096605854283,0.014482957772634109,0.41851343617044295,0.39481592922486997
1564,0.007594940826529637,0.0001988114973937627,0.02640019398248114,0.003988348410493927,0.41851343617044295,0.45669573088734144
1741,0.030819918886190862,0.005292277207772713,-0.002825160390057135,0.031218191980879054,0.41851343617044295,0.48301866385522846
1736,-0.00935626787089859,-0.0017038710472843377,-0.0011646669688343536,0.015128487648835289,0.41851343617044295,0.42141711793226094
765,-0.011965359281311976,-0.0065206137610221045,-0.018433049394807312,0.004024656218898599,0.41851343617044295,0.3856190699522002
239,0.004418903693076573,0.0062954701385751835,0.007952713332924759,0.010921520847987268,0.41851343617044295,0.44810204418300675
282,-0.03372305026088725,0.004556627869169461,0.007802762356914172,0.013911412583256606,0.41851343617044295,0.41106118871889596
1742,0.032348007196269464,0.003536491163249593,-0.005512902160480735,-0.0047954532474977895,0.41851343617044295,0.4440895791219835
564,0.014600183646325603,0.011815661638029268,0.018328357522623264,0.04533610747865168,0.41851343617044295,0.5085937464560728
2007,-0.006951140507590025,0.001051264505003928,0.004211643462294887,0.032852135561115575,0.41851343617044295,0.44967733919126734
1406,-0.005801540530228522,0.012475735984844505,-0.006232846051789238,0.0019425085504190065,0.41851343617044295,0.4208972941236887
1804,-0.010535364484749152,-0.014831091072737763,-0.019660103234127747,-0.01166501406209136,0.41851343617044295,0.36182186331673694
1811,-0.01604566264359164,0.002474796396927559,-0.0033095258710818596,-0.004927786987318541,0.41851343617044295,0.39670525706537846
907,0.0059975178880995374,-0.009767742947224179,-0.03020673302737123,-0.026164028102502925,0.41851343617044295,0.35837244998144413
1047,0.029881558155320818,0.011151154990293434,0.008134798386017793,0.012115334069239907,0.41851343617044295,0.4797962817713149
1112,0.021721469418043853,0.005034655151393963,-0.00129388510613353,0.03215845760591037,0.41851343617044295,0.4761341332396576
1261,0.008663772616564529,0.0044191432267325585,-0.01749077715263411,0.009911609956543544,0.41851343617044295,0.4240171848176495
1910,-0.02733666560976417,-0.0027243701058978333,-0.03436947451074957,-0.0013899197812497733,0.41851343617044295,0.3526930061627816
1029,0.0355765734439774,0.0052744640709352095,0.01465367691263964,0.02363935906876577,0.41851343617044295,0.497657509666761
1769,0.025402343663736247,-0.00024500222760252653,0.0026678909406473396,0.032298494316855796,0.41851343617044295,0.4786371628640798
1563,0.009162150191405089,0.007911454018467339,0.016761113347820357,0.022000068040579208,0.41851343617044295,0.47434822176871494
1001,-0.019055829742355854,-0.008541386329525266,-0.01129597517545335,-0.016709002300558495,0.41851343617044295,0.36291124262255
1565,-0.04538205611526792,-0.004913612739474047,-0.0332145305020822,0.030356499630506732,0.41851343617044295,0.3653597364441255
700,0.024234147100214612,0.010371759083391226,0.08128239500991186,0.06273351821946563,0.41851343617044295,0.5971352555834263
2084,-0.022463949633092853,0.001941136627137894,0.007928603758737154,0.012886126718804007,0.41851343617044295,0.41880535364202914
2342,-7.214842749817762e-05,0.003978420206913143,0.0162015323923697,-0.0042495279842842135,0.41851343617044295,0.4343717123579434
930,0.015957424538028134,0.006352305011023418,0.00902344635600457,0.03739072530799604,0.41851343617044295,0.4872373373834951
1404,-0.03307602858672908,0.009599636719285628,0.03606106374165392,0.025550707081274594,0.41851343617044295,0.45664881512592803
1572,-0.04824156506874715,0.00246036726719467,-0.01836396362778032,0.02168006316809624,0.41851343617044295,0.3760483379092064
678,0.043701259614535956,-0.005133000394853298,-0.02207696524084895,-0.024724924368347275,0.41851343617044295,0.4102798057809294
1351,0.013995460512669524,0.002058903557044687,0.0032730045217613224,0.006084426017696387,0.41851343617044295,0.4439252307796149
495,-0.008215398605825612,-0.007394176994421286,-0.059305100282363125,-0.033455137326018305,0.41851343617044295,0.31014362296181464
211,-0.018356788063465503,-0.006301146579935448,-0.02049755773059587,-0.00870281037852692,0.41851343617044295,0.3646551334179192
599,-0.05341242157999659,-0.003839103077625623,-0.004972378967650002,0.012280790466211328,0.41851343617044295,0.36857032301138204
521,0.003480873672233429,-0.01148451492710592,-0.012057646577231936,0.018701079506936367,0.41851343617044295,0.4171532278452749
998,0.044477495116589126,0.005815244828481809,0.0245959996356396,0.014086715386220021,0.41851343617044295,0.5074888911373735
2327,0.07318131472973619,-0.001600677319293027,-0.025988203017550403,0.036723550279421036,0.41851343617044295,0.5008294208427567
472,0.01978352700913092,0.003212116820468509,0.030043653064931276,-0.0023650100827217104,0.41851343617044295,0.469187722982252
690,0.01578911955730291,0.007426642411155626,0.013767712474000292,0.011067881964554544,0.41851343617044295,0.4665647925774563
1271,0.010849870627207565,0.0037948935229360358,0.015412311348263756,-0.004863971467420925,0.41851343617044295,0.4437065402014294
812,0.06663771092993556,0.00896069902322779,0.004329866677471728,-0.006352546135458397,0.41851343617044295,0.49208916666561964
1455,0.043113112005521544,0.0021115764348360244,0.046065405853587434,0.04271398217555543,0.41851343617044295,0.5525175126399433
611,-0.0054660020797746255,-0.000517755883411155,0.014525817838439252,0.01965979987246101,0.41851343617044295,0.44671529591815745
1854,-0.017316848993141322,-0.0011954563211475032,-0.035338909957135914,-0.002139268093051214,0.41851343617044295,0.362522952805967
353,-0.017635233189721475,0.004590761689323699,-0.010110610614574397,0.0035649907055631046,0.41851343617044295,0.39892334476103386
2337,0.026935211853706276,0.002463303387485212,0.030764403814901017,0.02419664759101579,0.41851343617044295,0.5028730028175512
2117,-0.0406702677175781,-0.005562739078632148,-0.02465031035266293,-0.03986786264511465,0.41851343617044295,0.30776225637645516
2412,0.010038679859862896,0.00023335675672569778,0.018036069815279915,0.035166794945544096,0.41851343617044295,0.4819883375478555
2054,-0.03396156374175916,0.010243602883929271,0.016550993903911147,-0.008879355887693237,0.41851343617044295,0.40246711332883095
554,-0.010817556643814896,-0.004552857163798762,-0.013291848364970065,0.030392607253306777,0.41851343617044295,0.420243781251166
643,-0.0176766305838828,-0.0017032147828285815,-0.018609790123409766,-0.05140604198248184,0.41851343617044295,0.32911775869784
196,0.03839476837136317,0.007934780010182295,0.011928210240148474,0.01970193808199838,0.41851343617044295,0.4964731328741353
1723,0.005659014084812952,-0.005310319564086967,-0.01234298238712654,0.017145380975780427,0.41851343617044295,0.42366452927982284
1618,0.011742936677328543,0.006226848025689833,0.015365332107030553,-0.003679235568997683,0.41851343617044295,0.4481693174114942
1604,-0.0022341423148463948,-0.0027686987779452464,-0.014088842764831497,0.01173652602275979,0.41851343617044295,0.4111582783355796
2177,0.009546771268214798,0.0004756615616497584,0.0006171185649145628,0.015790227906909423,0.41851343617044295,0.4449432154721315
254,-0.04113320862081309,-0.0029755718520027585,0.00238911119675322,-0.04393982489229529,0.41851343617044295,0.33285394200208507
2294,0.07275718950797455,0.0026279330850957194,0.036271997254661986,0.05294541762668814,0.41851343617044295,0.5831159736448633
29,0.012202151102683275,0.001471671290928498,2.051302493782714e-05,0.008947956652045832,0.41851343617044295,0.4411557282410384
1924,0.003243868838180788,-0.005591815975130885,-0.01468736723276379,0.00758870072724676,0.41851343617044295,0.4090668225279758
435,-0.013793086012738058,-0.00023345726996922166,-0.022690268840597126,0.007917047730443301,0.41851343617044295,0.38971367177758187
528,-0.02372836430593452,0.0028719606114464115,-0.009145663967210567,-0.02134174795013678,0.41851343617044295,0.36716962055860747
208,0.020697975665680133,0.012530241284694058,0.002093571399964276,-0.008243330224577222,0.41851343617044295,0.4455918942962042
1486,-0.00800948994285136,-0.009294181549266796,-0.03390186550233921,-0.02245514050649945,0.41851343617044295,0.34485275866948617
350,0.027128730784461368,0.01776989868740202,0.0655725288882968,0.02134283492428949,0.41851343617044295,0.5503274294548927
332,-0.002990732075777487,0.002872728175498196,0.014573055148030107,-0.0012053528560500126,0.41851343617044295,0.43176313456214377
1763,0.03640428323757078,0.01001734368794132,-0.009513534934812924,0.0042187830747570845,0.41851343617044295,0.4596403112358992
259,0.015763959659743705,-0.004053762826879392,-0.0246686784443591,-0.005906463817955228,0.41851343617044295,0.39964849074099296
1255,-0.0031483492294501047,-0.005893033033134998,-0.03073129706986947,-0.023115071786669432,0.41851343617044295,0.355625685051319
1954,-0.008158789326553234,0.003940059547821875,-0.016896551516620093,-0.005961048110402771,0.41851343617044295,0.39143710676468874
2143,0.0209923881861323,0.00831770980017609,0.015147863119782414,-0.015678216154774417,0.41851343617044295,0.44729318112175936
2248,-0.015036306402616901,0.007356333225252456,-0.0023502637334604517,0.04566220429318491,0.41851343617044295,0.454145403552803
279,-0.004790356220037211,-0.0010013422620249912,0.022984644858370304,-0.004503815093121375,0.41851343617044295,0.43120256745362967
43,-0.02307713994065125,-0.0036027223093697104,-0.020935829090230982,0.012366271631690325,0.41851343617044295,0.38326401646188135
729,-0.015768945025847643,-0.0009967517342738574,-0.030670932438297313,-0.007117081690594205,0.41851343617044295,0.36395972528142995
1966,0.023348468806434538,0.0013962143132812343,-0.022283278922841418,0.01283360782021191,0.41851343617044295,0.4338084481875292
480,-0.012843682312959572,-0.0065303865279565795,0.0001045344908197876,0.002537162259031902,0.41851343617044295,0.40178106407937847
199,-0.013286747135789484,0.0005528792254335713,-0.009793809303373565,-0.02230204680454335,0.41851343617044295,0.3736837121521701
229,0.02954128704353934,0.014183987947762943,0.016061062945227605,0.00493424653504917,0.41851343617044295,0.48323402064202203
1812,-0.022952180045613203,-0.006067964366593515,-0.022939568853762467,-0.013052058383182156,0.41851343617044295,0.3535016645212916
2096,-0.009035621333678136,0.016481547396979296,0.03807363357147551,0.025982403378293384,0.41851343617044295,0.490015399183513
927,-0.0497245456269593,-0.015421050163204199,-0.0034706065001955722,-0.0233548213904578,0.41851343617044295,0.3265424124896261
1463,-0.02881463667625212,0.0034138351948786293,-0.022948754524695688,-0.013770148922412772,0.41851343617044295,0.356393731241961
485,-0.010060041418255424,0.0010491226974409073,-0.0074712957448355155,-0.0037138718481219257,0.41851343617044295,0.398317349856671
886,-0.012928881216503214,-0.0022371090804517734,-0.021363845194573513,-0.02266458195677842,0.41851343617044295,0.359319018722136
298,0.0034105112073302734,0.004936319217522396,0.0008262546189507702,-0.007019037633872358,0.41851343617044295,0.42066748358037404
809,-0.011452680504007731,-0.006182354771590326,0.002679304388948367,0.001697593740937009,0.41851343617044295,0.4052552990247303
69,0.004807858756539645,0.0007122018691006815,-0.002064780170985614,-0.030464516114443542,0.41851343617044295,0.3915042005106541
2157,0.012049989963779808,0.0033708489597484,-0.008587500896246637,-0.006329399079986615,0.41851343617044295,0.4190173751177379
440,0.006566359210628434,-0.006025266350989113,-0.019364927061469642,-0.003724282805706025,0.41851343617044295,0.3959653191629066
1017,-0.06150325204209366,-0.007875261253939243,-0.0329160560179298,0.009376336207787972,0.41851343617044295,0.3255952030642682
2187,-0.02363332495719078,0.002348882674414199,0.007321478792291601,0.0051392752460378685,0.41851343617044295,0.40968974792599583
1852,0.018208989420891157,0.017176795463237794,-0.0051274432132777294,0.015430769815393432,0.41851343617044295,0.4642025476566876
1594,0.01633914886828279,-0.013347807842037582,-0.01874233621194435,-0.004933403850955074,0.41851343617044295,0.39782903713378875
1541,-0.009786199636000675,-0.002172624102713598,-0.029404231974840513,-0.02638561724044848,0.41851343617044295,0.3507647632164397
961,-0.0005623748150537722,-0.0025190520369505975,0.016091090369627636,-0.022986884036799892,0.41851343617044295,0.40853621565126635
2243,0.05434446015533467,0.006749295277768397,0.007616441858917824,-0.008421193048925489,0.41851343617044295,0.47880244041353837
756,0.002446671679499559,-0.0008243890488665783,-0.02403632946377911,0.006933633698936319,0.41851343617044295,0.4030330230362331
478,0.014247553007880925,-0.010269196607805498,-0.030482701360087957,-0.04100559101214458,0.41851343617044295,0.35100350019828586
1355,0.0033613389672973427,0.00030532147269695997,-0.02615835901178798,-0.0039420559884456455,0.41851343617044295,0.3920796816102036
1517,0.029944245443184626,-0.003040451413107803,-0.014063520540366881,0.0046354951669127335,0.41851343617044295,0.4359892048270656
2170,-0.0017588229212196892,-0.0014166034341906197,0.016860461903197576,-0.02284672568217502,0.41851343617044295,0.4093517460360552
582,-0.007975551658746553,0.0016300668870098888,0.009552632963823271,0.02160566283902881,0.41851343617044295,0.4433262472015584
636,0.030862685634565422,-0.010009382304488099,-0.03812955277571746,-0.0020007077675836624,0.41851343617044295,0.39923647895721914
1379,-0.025239632554730634,-0.0052095160704629965,-0.02565783251891844,-0.020387978647486305,0.41851343617044295,0.3420184763788446
2048,-0.04050513983653218,-0.004238614862151735,-0.028255224252934568,-0.013251207095963764,0.41851343617044295,0.33226325012286073
2244,-0.01311281610018341,0.004996773253005813,-0.003998209823621437,-0.02294712529575918,0.41851343617044295,0.3834520582038847
2435,-0.020307278686523204,-0.0049278113886612115,-0.01932643441039545,0.003354582018655492,0.41851343617044295,0.3773064937035186
2100,0.017769047013134694,0.0003445668895437848,0.01936836211862101,0.028363865645005717,0.41851343617044295,0.48435927783674815
840,-0.01146837862477696,-0.004944447402158403,-0.016861134098871845,0.008565556546018342,0.41851343617044295,0.3938050325906541
2215,-0.006759787221890292,-0.0072808616668044125,-0.0032502638864752953,-0.04984273494723311,0.41851343617044295,0.35137978844803985
1512,-0.041305648143752476,-0.0017404187889042077,-0.008653637271563638,-0.024732329769904027,0.41851343617044295,0.3420814021963186
1622,0.01398276228137547,-0.0037036071275360883,-0.006064453591025085,0.046146954302530505,0.41851343617044295,0.46887509203578775
1655,-0.018762980526153116,-0.017999879154085647,-0.009177486894477624,-0.014869392586842878,0.41851343617044295,0.3577036970088837
694,-0.04522612776592723,-0.00418407032128016,-0.015221651663814555,-0.002243237226284691,0.41851343617044295,0.3516383491931363
999,0.030995860628099763,-0.001117124352240353,-0.011526743769500171,0.004552338621579111,0.41851343617044295,0.4414177672983813
414,0.01973161624264321,0.0006901284925697837,0.0170073695704923,0.01703891760233091,0.41851343617044295,0.4729814680784792
149,-0.0006464257927291328,0.005187783667206531,0.0917953854231746,0.056423515427741225,0.41851343617044295,0.5712736948958361
1133,0.020224377082195134,-0.004757814622098522,-0.00163127223837364,-0.03720125135136186,0.41851343617044295,0.39514747504080405
479,-0.0015502105766790918,0.0069607162174361295,0.03437228697956016,0.03657437998583191,0.41851343617044295,0.49487060877659206
1338,0.02440782348596258,1.352681065327488e-06,0.01205466150666325,0.01547392539359862,0.41851343617044295,0.4704511992377327
2057,-0.012877321637351996,-0.0014422448784898734,0.0007431787607492879,-0.03247212511683756,0.41851343617044295,0.37246492329851283
1298,0.010117975121575,0.014729660169396084,0.008432346875415532,0.036639561049378246,0.41851343617044295,0.4884329793862078
2015,0.00018815073541190942,0.008107681207693531,-0.0010521335386874853,0.0010633825802869978,0.41851343617044295,0.4268205171551479
808,0.020795778106403304,-0.006708284878804989,-0.029906257456095774,0.010174656691160635,0.41851343617044295,0.4128693286331061
790,-0.027293443603412015,-0.003903306086649536,-0.005832644492620602,-0.0031806535078794697,0.41851343617044295,0.3783033884798813
1004,0.04074214089967427,0.004747223602353187,0.020942215715549536,0.02925446154229576,0.41851343617044295,0.5141994779303157
163,0.002357986063871067,-0.007386019826808479,0.007384019204837386,-0.004086716618330683,0.41851343617044295,0.41678270499401227
1997,1.3606135471491143e-05,-0.005555357526100124,-0.005389669987125672,0.02225010723894229,0.41851343617044295,0.42983212203163096
1310,-0.011106666475097882,-0.0052235365354499665,0.013837300427330773,-0.009859519765886943,0.41851343617044295,0.40616101382133896
1876,0.0020909713234141237,0.003672708055237308,-0.009564121505245566,-0.008627179789255025,0.41851343617044295,0.4060858142545938
1178,0.02771957033299259,0.0026139049429184523,-0.005789442476598196,-0.012078873552600271,0.41851343617044295,0.43097859541715555
2420,0.05915482755219273,0.0013310113390616607,0.013131359613907989,0.016726015730164363,0.41851343617044295,0.5088566504057697
430,0.035111247149470726,0.00029374656798609067,0.024669320219836664,0.02213107936309825,0.41851343617044295,0.5007188294708347
1090,0.00521343485917896,0.003018378132619546,0.014336634242717992,0.0014986737679282668,0.41851343617044295,0.4425805571728877
49,0.03114436374089564,-0.008702566720239701,-0.037615031720415575,-0.014049959632538958,0.41851343617044295,0.38929024183814437
67,0.019884003160186695,-0.010543705722811865,-0.03404634403756063,-0.030151322324527427,0.41851343617044295,0.36365606724572974
1317,-0.01697885400033556,0.005522542748767591,0.003237539548899804,-0.01133929971983889,0.41851343617044295,0.3989553647479359
1728,0.004612440994314966,-0.005635259417758789,-0.02306950989397592,-0.002424749113342841,0.41851343617044295,0.39199635873968036
48,0.028633003335889952,0.005188585404175683,0.002768263620309881,0.02150170446562697,0.41851343617044295,0.47660499299644543
2280,0.023778477845044107,0.004346752398560056,-0.021535861558804756,0.005794925962472917,0.41851343617044295,0.43089773081771526
602,-0.00957871419348521,-0.007579324998332595,-0.03432942759820435,-0.0028696745556226234,0.41851343617044295,0.36415629482479817
1135,0.004170491398181184,0.004936551238279208,0.016267460182680226,0.023105698583531193,0.41851343617044295,0.46699363757311474
2331,0.006224984879736439,0.005856620034937805,0.002450548327033175,-0.012877559258922701,0.41851343617044295,0.4201680301532277
124,-0.003371202965718112,-0.0060993700351536975,0.04059450164073496,0.033399900940348747,0.41851343617044295,0.48303726575065487
544,0.01937775951701042,0.005334505292339599,0.003193639655073639,-0.02283070542951464,0.41851343617044295,0.42358863520535195
1398,-0.010415127262676833,-0.0038217321151751095,0.010811764381433022,0.0005246366974461126,0.41851343617044295,0.41561297787147017
1498,0.013425055889092619,0.005267337165787467,0.014569155713106739,-0.007394131659530103,0.41851343617044295,0.44438085327889965
1389,-0.022289624792756514,0.0024936571079160787,-0.006493318739521783,-0.0014341892779339105,0.41851343617044295,0.39078996046814685
471,0.01544473288799054,-0.001946261138728005,0.08881453081907238,0.020151344932819483,0.41851343617044295,0.5409777836715973
