,recency,frequency,monetaryvalue,avgtransactionvalue,base_value,model_prediction
450,0.027633848159966876,-0.0035961494149887585,-0.007042226642515743,-0.005130916788548347,0.41851343617044295,0.43037799148435696
942,-0.04162399241780804,0.0002948975695471745,-0.017287804960942593,-0.03122448855840048,0.41851343617044295,0.328672047802839
1083,0.013136212369136046,-0.0010550383062218316,0.013068672567678732,0.030716983629899913,0.41851343617044295,0.4743802664309358
1494,0.030437927004531958,0.0015723620548669715,0.010051588856440504,0.010001552829708089,0.41851343617044295,0.4705768669159905
1071,-0.02510877226741286,0.0035631803883734393,-0.017404026108051765,0.01073865911210305,0.41851343617044295,0.3903024772954548
1295,0.009608051529867226,-0.002751098940425436,-0.00917380000344565,0.009506328200004646,0.41851343617044295,0.42570291695644374
2436,0.024683474291377933,-0.003460524763468129,0.00550542633915029,-0.04003368677105754,0.41851343617044295,0.4052081252664455
1103,-0.015044400705446605,0.005240276791664655,-0.006778892680958961,-0.008457737743810867,0.41851343617044295,0.39347268183189116
859,0.010362660028622486,0.005937972863030154,-0.0016977381506876553,0.006532458684159792,0.41851343617044295,0.43964878959556775
1349,0.03668403553769167,0.006396692838025047,0.015780288866772026,0.02504261310212314,0.41851343617044295,0.5024170665150548
1937,-0.031442147647758246,-0.007146951419854304,-0.020710038066572452,-0.000965826130923233,0.41851343617044295,0.35824847290533474
2138,-0.017332710788396072,0.0029612116925272856,0.005459148355948855,0.0253981387555541,0.41851343617044295,0.4349992241860771
581,0.022807806541241007,0.004385994377007592,-0.0020734143218578537,0.005578246110962937,0.41851343617044295,0.44921206887779663
240,0.07509608832253434,0.0026106146307574817,0.03898322508786805,0.027446150921605295,0.41851343617044295,0.5626495151332082
617,-0.009482499569348874,-0.0033667648208211176,-0.004224310608406085,-0.006821350007594446,0.41851343617044295,0.39461851116427243
70,0.027769643020656078,-0.007055712476867484,-0.00413404348801123,-0.022107703675610536,0.41851343617044295,0.4129856195506098
1703,-0.02388380542928644,-0.002801927108303062,0.01584324456358445,0.010673146100671146,0.41851343617044295,0.41834409429710906
1503,0.016808527333196252,0.00357402520654432,0.013342751862764998,-0.01014251522399718,0.41851343617044295,0.4420962253489513
73,0.015097029430035037,-0.0034730481003498424,-0.009858946007225313,0.005731924420178985,0.41851343617044295,0.4260103959130818
1104,0.004599820116345655,0.0013716016319085611,-0.019138122102012857,0.008217495865246748,0.41851343617044295,0.41356423168193107
2238,0.024863877261595918,-0.003718720605611452,-0.01910220243153162,0.013205021081666928,0.41851343617044295,0.4337614114765627
464,-0.019709706019202713,-0.01423955258418573,-0.03040649741240486,-0.02339585194531537,0.41851343617044295,0.3307618282093343
1567,-0.021131536047469125,-0.0033422889896610286,0.0007427970903518144,-0.02749146750429645,0.41851343617044295,0.3672909407193682
432,-0.0021575353476509917,-0.010345107313478366,-0.01209818541770801,-0.021217427507363027,0.41851343617044295,0.37269518058424256
438,0.07159858261045883,-0.00469149526739784,-0.015360370190028333,0.007056502000559703,0.41851343617044295,0.4771166553240353
1226,0.007279654220183147,0.010455454164548428,0.041956074826957776,0.021084226526982094,0.41851343617044295,0.4992888459091144
1822,0.0015255968408018816,-0.002130044353834819,-0.013835969199571991,0.030830273114770535,0.41851343617044295,0.43490329257260857
157,0.0075386094074929135,-0.0009275717094715219,-0.010966708284468041,-0.00394465269317152,0.41851343617044295,0.4102131128908248
1124,-0.0066736328600381966,-0.00352209989039693,0.03645301803255279,0.0022616447707696353,0.41851343617044295,0.44703236622333026
1950,0.0072580206864222415,-0.0016941954749199795,0.0060076387551089286,0.031108778394409457,0.41851343617044295,0.4611936785314636
1194,0.04548906788077147,0.008485080403843312,0.017677389936761757,0.06947470839440939,0.41851343617044295,0.5596396827862289
407,0.028122619733039755,-0.005527469925509649,-0.016371228131174576,-0.012406005583834485,0.41851343617044295,0.412331352262964
1207,-0.011968261034053285,-0.0008448573164059781,0.0020144087977314483,-0.07811680863735092,0.41851343617044295,0.3295979179803642
2046,-0.009150597766856663,0.013556405944254947,0.0016138208947086242,-0.029790398976692813,0.41851343617044295,0.3947426662658571
2432,-0.016207622629372052,-0.003353140562940098,-0.017000949557841524,0.004214412294750218,0.41851343617044295,0.3861661357150395
1972,0.02491005002062593,-0.005507567823442514,0.01989336528451531,-0.004935087969752203,0.41851343617044295,0.4528741956823895
51,-0.010764490080618997,0.0014197707905623247,-0.01456414954183856,-0.002813545313474606,0.41851343617044295,0.3917910220250731
2025,-0.053557907767535655,-0.0018672791222343222,-0.014964229686738691,-0.017502886752081396,0.41851343617044295,0.3306211328418529
482,0.02086238800526189,0.00512429993133992,0.0033268521032005084,0.01625636879442027,0.41851343617044295,0.4640833450046655
1099,-0.0003148066552967066,0.0034895357124696603,0.01665551726211561,-0.035558199197039356,0.41851343617044295,0.40278548329269215
1344,0.005136994292552117,-0.01043743911643105,-0.024445207742901404,-0.00197602992389875,0.41851343617044295,0.38679175367976387
1518,0.0007474431149603333,-0.003526523562723014,-0.0333490758825792,-0.0018942481831618352,0.41851343617044295,0.3804910316569392
845,-0.012293935387569946,0.0012635108285030583,0.00937884819060855,-0.0068739823533542225,0.41851343617044295,0.4099878774486304
1251,-0.002767321939318208,-0.0063561398206366,-0.005627476654699422,-0.012410100151100778,0.41851343617044295,0.39135239760468793
2231,-0.0020438889586512233,0.0002623744069569511,-5.5258842476177964e-05,-0.006069576090812916,0.41851343617044295,0.4106070866854596
1833,-0.01372235299895692,-0.009456420763053757,-0.03674141252944537,-0.002140325036671129,0.41851343617044295,0.3564529248423158
291,-0.006998786526892218,-0.000896520506212255,0.005870024335745256,0.016450523875828366,0.41851343617044295,0.4329386773489121
2368,-0.0041115910506778165,0.002513451691629598,0.005450826671512914,0.008778768908741767,0.41851343617044295,0.43114489239164944
1776,-0.022195613324220174,-0.02168748146301368,-0.03236965213156509,-0.012103765478459537,0.41851343617044295,0.33015692377318445
1192,0.010929599791634246,-0.0008255465389811434,0.003922618518845411,0.02813001162459841,0.41851343617044295,0.46067011956653986
2236,-0.0019314236694481224,0.00333680537994951,0.006283058346307371,0.003604034273812431,0.41851343617044295,0.42980591050106415
497,0.006046314726481796,0.004135732880313298,0.0015099220206320752,-0.012928247559611918,0.41851343617044295,0.41727715823825823
695,0.048448482719031745,0.012458332729183895,0.042328278959539604,0.029055408094718585,0.41851343617044295,0.5508039386729168
1137,-0.01142538430452987,-0.005961554095410975,-0.01886137697572849,-0.02491952432996186,0.41851343617044295,0.3573455964648118
2356,0.019241083043743855,0.005093689010318485,0.04634961359282897,0.01597233990309178,0.41851343617044295,0.5051701617204261
605,0.03228184601648536,0.00080437971977517,-0.008122275651039672,0.008371081430814229,0.41851343617044295,0.451848467686478
463,-0.0169237523132324,-0.005343842635702458,-0.008999193680720054,0.008447876915088273,0.41851343617044295,0.39569452445587633
1211,-0.013899658251029906,0.003649425632538623,-0.026287387791016956,0.01622950616012531,0.41851343617044295,0.39820532192106
342,-0.018183113026898356,0.007794781339034671,0.02478279927447147,0.002132462381341611,0.41851343617044295,0.43504036613839236
1642,-0.03750827991389087,-0.00165856452913431,0.002359604668818065,-0.027791980502734077,0.41851343617044295,0.35391421589350175
2098,-0.005676639850425999,-0.0027578231252846307,-0.029960446267614314,-0.001974130821545259,0.41851343617044295,0.37814439610557277
1375,0.0283689477815642,0.004283023141833837,0.034536763264295584,-0.0016105702324784943,0.41851343617044295,0.4840916001256581
299,0.05857883051074168,-0.002598160090310557,-0.010926795304767438,-0.014887876084758318,0.41851343617044295,0.44867943520134834
1771,-0.009514142174448353,0.007109599060058826,0.009947771038350766,-0.0031209093335201033,0.41851343617044295,0.4229357547608841
1176,0.00721894118723867,-0.0015188538034271914,-0.013140785369032529,0.035178543993533824,0.41851343617044295,0.4462512821787557
2312,0.05312615857845231,0.014209371744072996,0.022720166153667377,0.0325481793902145,0.41851343617044295,0.5411173120368502
522,-0.0020281444168358575,0.003528929248204804,0.02003503036001348,-0.002681744678193354,0.41851343617044295,0.437367506683632
839,-0.02393544806931459,-0.0002498441273201024,-0.015146149113788851,-0.02271144499136426,0.41851343617044295,0.3564705498686552
2131,0.015157311048387783,-0.006516372761834646,0.006912467228758033,0.004170181216977653,0.41851343617044295,0.43823702290273175
220,0.022211653562189893,-0.002197447981634468,0.06253404761002457,0.02940301368391374,0.41851343617044295,0.5304647030449366
598,0.009244532580414671,-0.0011905113911052467,-0.01324778519316169,0.004423330588979297,0.41851343617044295,0.41774300275556997
1861,0.005311359956540401,0.0034105457461919286,-0.0036031619415734894,0.00528090532279748,0.41851343617044295,0.42891308525439925
798,0.06920042125530017,0.008710790431068744,0.006420200111751911,0.0022969493293203413,0.41851343617044295,0.5051417972978841
1362,0.035380114063300425,0.0063384310226683735,0.03565508542669704,0.02373467087818426,0.41851343617044295,0.519621737561293
84,-0.028819934272833053,-0.008620833968452644,0.01025279129986302,-0.025704836741206237,0.41851343617044295,0.365620622487814
937,0.010712936967684073,0.0026935965729353484,0.020719105095049598,0.020166524761443726,0.41851343617044295,0.4728055995675557
1960,-0.00490549852627737,0.004216632215029676,0.009702601398312255,-0.03169223305558262,0.41851343617044295,0.3958349382019249
1817,-0.02032237505984085,0.0022942006679295447,0.023312266889188322,0.023949699476288513,0.41851343617044295,0.44774722814400847
109,0.003698436400809442,0.004113892953537288,0.030538392946764362,0.06305417863164621,0.41851343617044295,0.5199183371032002
354,-0.002615720915564452,0.006454748256583116,9.350138643640093e-05,0.0168257942157652,0.41851343617044295,0.43927175911366323
1027,-0.026835837519174673,0.00029649964351847303,-0.033024493868579155,-0.015021842594287592,0.41851343617044295,0.34392776183192
2156,0.006477461571230378,0.003459787840547506,0.016095063133179793,0.015169948630937142,0.41851343617044295,0.45971569734633777
290,0.02245456880889833,0.005120815537666203,0.02419973906580708,0.0742253731337405,0.41851343617044295,0.5445139327165551
1815,-0.010778003393716063,-0.005981094129165285,0.0012004532711580396,-0.017792286307012545,0.41851343617044295,0.3851625056117071
1220,0.017800432600342902,-0.007370335010855342,-0.005598074922017986,0.024558887695820885,0.41851343617044295,0.4479043465337334
613,0.026077467964496462,-0.009427814401606156,-0.0252686550571525,-0.009069039953828906,0.41851343617044295,0.40082539472235185
1632,0.038782035851181715,0.0025447318990336498,0.007279371935874223,0.022680061215214663,0.41851343617044295,0.48979963707174723
402,0.021070899609767366,0.014249524982878937,0.05791930461426091,0.03748289879600634,0.41851343617044295,0.5492360641733565
1738,-0.058089438928145685,-0.017920382708362013,-0.05411258031417674,-0.01671984435946797,0.41851343617044295,0.27167118986029054
1210,0.007880840957004693,0.0016531184331324766,-0.010067269615028636,-0.008518309435639821,0.41851343617044295,0.40946181650991165
1583,0.034500983515608825,0.003370674117722956,-0.006485214358035591,-0.033030328371969515,0.41851343617044295,0.4168695510737696
821,-0.01387271809464437,-0.00026855554729991125,-0.012768950745958137,0.02555263162837946,0.41851343617044295,0.41715584341092
2367,0.0035323631527717225,0.004085377910669195,0.007851764127262868,-0.001474517640453996,0.41851343617044295,0.43250842372069276
1010,0.019022222780695302,-0.009894537235959433,-0.0017031943277834216,-0.02312023045051319,0.41851343617044295,0.4028176969368822
212,0.004521570951001194,-0.0009700092987623065,-0.009003734443685971,0.028190223150522796,0.41851343617044295,0.4412514865295187
443,0.020486166313639843,-0.0024560759979794966,0.023926117653390973,0.0346042312055215,0.41851343617044295,0.4950738753450158
869,-0.0060977983798511555,0.007693212107551517,0.014595054533347139,0.03449906901652867,0.41851343617044295,0.4692029734480191
707,0.0015529095254169078,0.014718166771053802,0.05269337684083439,0.03238473831050214,0.41851343617044295,0.5198626276182502
1629,-0.024971333839421277,0.004142635597418121,0.016241800433563186,0.004486933502194006,0.41851343617044295,0.418413471864197
2437,0.01294695774638967,0.0004447160739073297,-0.010671007328564883,0.0240718100254162,0.41851343617044295,0.4453059126875913
965,0.005536112060290179,-0.006523848242213717,0.0034418355252273615,0.00048672636083210816,0.41851343617044295,0.4214542618745789
1091,0.0002595827557524899,-0.004823547852902265,0.017381617922292206,0.003931949458419694,0.41851343617044295,0.4352630384540051
2128,-0.026379718123644126,-0.0032325172458877206,-0.02293071318155853,-0.005353211688125157,0.41851343617044295,0.36061727593122744
1701,0.032065943720372164,0.012298714862190537,0.010712645388775855,0.028421512757668098,0.41851343617044295,0.5020122528994496
1514,-0.01730728820861259,0.010554019167066143,0.004769910809482098,0.0060687319388671316,0.41851343617044295,0.42259880987724574
18,0.012360987582433154,-0.0024281464259183847,-0.007217608439896139,-0.00137627883515961,0.41851343617044295,0.41985239005190195
1792,-0.017884340956516098,0.003256234401342226,-0.005397742658278731,0.028634618494397728,0.41851343617044295,0.42712220545138807
1653,-0.005879742400575197,-0.00014782017431571147,-0.008282318678757292,0.010089418142706563,0.41851343617044295,0.4142929730595013
1753,0.006354725114142638,-0.007910300205039675,-0.03729395098336681,-0.031060396124667024,0.41851343617044295,0.34860351397151207
1244,-0.06150197951501468,-0.005497608378427685,-0.034950225555730866,-0.004290177753500757,0.41851343617044295,0.312273444967769
1127,0.04231571875418012,0.02218525233824039,0.073564305917389,0.007613060045114253,0.41851343617044295,0.5641917732253667
2113,0.01517158172413474,0.0028274427550059045,-0.005632097181660356,0.010777683285123203,0.41851343617044295,0.44165804675304643
926,-0.0249871662681835,-0.0006857719056279166,0.006130393556450144,-0.018290247567201733,0.41851343617044295,0.38068064398588
76,0.007848838847203297,0.0067018418590669175,-0.012652217514041695,0.009320508132659597,0.41851343617044295,0.4297324074953311
1033,0.004871751241516904,0.0009730938805296318,0.019595985598716652,0.024496162525247202,0.41851343617044295,0.4684504294164533
2355,-0.019318546300346497,-0.00657445974611619,-0.03206133474435774,0.03234848015825264,0.41851343617044295,0.39290757553787514
2111,0.01612310361546406,0.016296277023502625,0.02269299558502098,0.021124524978586124,0.41851343617044295,0.49475033737301677
903,1.344306620012503e-05,0.004326780684350524,0.006096070748462808,0.019440676344165696,0.41851343617044295,0.4483904070136221
931,-0.023303202358947603,0.0024219918026938104,0.0029014170636219206,-0.0045434619136358375,0.41851343617044295,0.39599018076417525
168,-0.025867391811552808,0.0008208122655923944,0.0011130253153532976,-0.02372427790964139,0.41851343617044295,0.37085560403019446
834,0.008188970454866648,-0.006271067267807667,-0.028976895259329467,-0.003299467172982986,0.41851343617044295,0.38815497692518947
2035,0.03283425389854529,0.000524023700345424,-0.024682569163196603,-0.006722716691801907,0.41851343617044295,0.42046642791433514
1283,-0.033286701999168146,0.0063095070609415415,-0.003210737204135512,-0.014153141202405095,0.41851343617044295,0.37417236282567573
1387,-0.010423655321646947,-0.002322847429022659,0.00541432982092374,0.005000081101097748,0.41851343617044295,0.4161813443417948
1767,-0.02306182202002674,-0.016721144942712273,-0.026766346671065547,-0.017469978914741658,0.41851343617044295,0.3344941436218967
219,0.008671549713180866,-0.006292488340295677,-0.01094897865841631,-0.003930653411443928,0.41851343617044295,0.40601286547346793
445,-0.01831001347498386,-0.005057391952213948,-0.02529957506681967,-0.006071218479046365,0.41851343617044295,0.36377523719737914
1301,-0.04666109527388471,-0.007078841730253771,-0.03703277916320076,-0.0058508069017989325,0.41851343617044295,0.32188991310130477
2220,-0.035894473042280876,-0.007872920796799007,-0.035248522867113934,0.008473850039736134,0.41851343617044295,0.3479713695039853
1121,-0.0006740506924688816,-0.005875598394777626,0.0030272419157699915,0.003404720209437073,0.41851343617044295,0.4183957492084035
303,-0.012005376672022975,-0.008589940430028946,-0.022072903796724858,0.005618069043121068,0.41851343617044295,0.38146328431478727
1646,0.0175788227985322,0.01089478465495631,0.09085491247082246,0.04698598865034,0.41851343617044295,0.5848279447450939
1018,0.01565384281522711,-0.0004483811533282278,0.01713214067349327,0.010902072769531514,0.41851343617044295,0.4617531112753666
555,0.015024398782261415,0.001688629837371991,0.05140902954582998,0.017296597844542703,0.41851343617044295,0.5039320921804491
2314,0.006524635459281853,7.82641873229295e-06,-0.013140649561755709,0.03264106609596638,0.41851343617044295,0.44454631458266775
530,-0.030254486584599363,0.0025732079790759597,-0.03329773129618843,-0.0017781993531389162,0.41851343617044295,0.3557562269155922
1614,0.0014177068571007113,0.004751326498808339,0.029276661414187402,-0.005423240721720504,0.41851343617044295,0.4485358902188189
1902,-0.008207566573983058,-0.0022744390802108684,-0.020103510484332218,0.017100175763334845,0.41851343617044295,0.4050280957952517
988,0.018595067721034867,0.007362217750778654,0.018246497235159042,0.01061671629016928,0.41851343617044295,0.4733339351675848
2303,-0.014194162144558504,0.00557663676518132,-0.015193075775605393,0.03282901849859627,0.41851343617044295,0.42753185351405665
906,0.04701032844743167,-0.00046421258251939435,0.005215943361836253,-0.0055180526330514115,0.41851343617044295,0.4647574427641401
1961,0.005802751576848095,-0.0041499093532183905,-0.011525328832794913,-0.000271250860823784,0.41851343617044295,0.408369698700454
368,-0.02803042346611619,0.00030027898457774427,-0.01477919229590043,-0.01239275743442704,0.41851343617044295,0.36361134195857703
231,-0.005898103351646569,0.001665121600526618,-0.009407187053438975,0.013206425127063994,0.41851343617044295,0.418079692492948
2277,-0.018428596330413712,0.003013800330227241,-0.029176485152202076,0.01315563102172746,0.41851343617044295,0.3870777860397819
135,-0.00901992143575626,-0.0001839924490195699,-0.014132989853569597,-0.018381807980695157,0.41851343617044295,0.3767947244514024
25,0.009802703203458805,-0.00402671746112901,-0.027256859777116914,-0.007771205771859968,0.41851343617044295,0.3892613563637959
2152,-0.01258297766900796,-0.011721960599898011,-0.024555543175083586,-0.024716558086074657,0.41851343617044295,0.34493639664037873
1270,0.00021929322887444868,-0.007306029681567452,-0.016741862355484045,-0.04150554605883371,0.41851343617044295,0.3531792913034322
2055,-0.014632578010350698,-0.005651646803526092,-0.029922487350413574,-0.021818801492481724,0.41851343617044295,0.3464879225136709
1146,0.020986503831809385,-0.002860258013824932,0.0018585364190221298,0.032571584429751964,0.41851343617044295,0.4710698028372015
457,0.025883051938944846,0.0007121390027896268,-0.02739980152058706,-0.0048618225361860825,0.41851343617044295,0.4128470030554043
508,0.005445176898138016,-0.0007180836203042418,0.01980545603466453,-0.0761995540215139,0.41851343617044295,0.36684643146142737
964,-0.001005544354848098,0.0042054992327757645,-0.001145153844699962,-0.025176355263756705,0.41851343617044295,0.3953918819399139
727,0.010638801841123495,0.012213453957665479,0.05486171418044251,0.0009851004218216985,0.41851343617044295,0.4972125065714961
1044,-0.02075767446534883,-0.009771794189618958,-0.024177066848715185,-0.020561297959138757,0.41851343617044295,0.3432456027076212
192,0.026202914123568916,0.007111209430549934,0.006998707078528241,0.0031583170150406657,0.41851343617044295,0.4619845838181307
289,0.010976572618819774,-0.005215803993414738,0.0007252910378883825,0.05680604469933314,0.41851343617044295,0.4818055405330695
174,-0.017459279730173874,0.0036061802074254957,0.031209825178229948,0.021654549099621362,0.41851343617044295,0.45752471092554586
679,0.013814708478166722,0.007411683882237412,0.030372174691292456,0.007975345725863009,0.41851343617044295,0.47808734894800253
1429,-0.0013702526866109111,-0.005869713615611545,-0.008112463882935118,-0.01501128725540184,0.41851343617044295,0.3881497187298835
2417,-0.021413930946728214,0.0014743413875839906,-0.0029985807419143384,0.008796120978004182,0.41851343617044295,0.40437138684738855
618,-0.004805344490305288,-0.003655398495939153,-0.01611392036640609,-0.02989529703372682,0.41851343617044295,0.3640434757840656
1691,0.016841348889720394,-0.0007879544903698843,-0.010593528594035888,-0.01135311326070223,0.41851343617044295,0.41262018871505535
651,0.04414963475617697,0.006099148013163358,0.033060025611266614,0.06713440871913917,0.41851343617044295,0.5689566532701891
